4823429,4,65,93,5,21,3,10,51,0
4823758,4,65,93,5,21,3,5,51,0
4824087,4,65,93,5,21,3,3,51,0
4824416,4,65,93,5,19,3,2,51,0
4824745,4,65,93,5,21,3,8,51,0
4825074,4,65,93,5,20,3,10,51,0
4825403,4,65,93,5,21,3,4,51,0
4825733,4,65,93,5,20,3,1,51,0
4826062,4,65,93,5,20,3,5,51,0
4826391,4,65,93,5,21,3,9,51,0
4826720,4,65,93,5,21,3,4,51,0
4827049,4,65,93,5,9,3,1,51,0
4827378,4,65,93,5,2,3,7,51,0
4827713,4,65,93,5,1,3,8,51,0
4828042,4,65,93,5,1,3,1,51,0
4828371,4,65,93,5,12,3,8,51,0
4828700,4,65,93,5,15,3,3,51,0
4829029,4,65,93,5,16,3,6,51,0
4829280,4,94,96,5,23,3,2,55,0
4829609,4,94,96,5,22,3,2,55,0
4829938,4,94,96,5,27,3,6,55,0
4830267,4,94,96,5,25,3,1,55,0
4830596,4,94,96,5,24,3,8,55,0
4830925,4,94,96,5,24,3,1,55,0
4831254,4,94,96,5,21,3,1,60,0
4831583,4,94,96,5,16,3,1,60,0
4831912,4,94,96,5,10,3,4,60,0
4832241,4,94,96,5,7,3,1,60,0
4832570,4,94,96,5,7,3,8,60,0
4832899,4,94,96,5,19,3,7,60,0
4833234,4,94,96,5,24,3,7,56,0
4833563,4,94,96,5,30,3,3,56,0
4833892,4,94,96,5,28,3,7,56,0
4834221,4,94,96,5,32,3,4,56,0
4834550,4,94,96,5,30,3,5,56,0
4834879,4,94,96,5,23,3,8,56,0
4835208,4,94,96,5,19,3,9,56,0
4835538,4,94,96,5,21,3,1,56,0
4835867,4,94,96,5,20,3,2,56,0
4836196,4,94,96,5,22,3,4,56,0
4836525,4,94,96,5,21,3,7,56,0
4836854,4,94,96,5,19,3,5,56,0
4837183,4,94,96,5,22,3,3,56,0
4837512,4,73,95,5,21,3,3,50,0
4837841,4,73,95,5,22,3,2,50,0
4838170,4,73,95,5,21,3,6,50,0
4838499,4,73,95,5,20,3,2,50,0
4838834,4,73,95,5,21,3,4,50,0
4839163,4,73,95,5,21,3,5,50,0
4839492,4,73,95,5,20,3,9,50,0
4839821,4,73,95,5,20,3,5,50,0
4840150,4,73,95,5,21,3,4,50,2
4840479,4,73,95,5,24,3,4,50,0
4840808,4,73,95,5,14,3,10,50,0
4841137,4,73,95,5,17,3,8,50,0
4841466,4,73,95,5,18,3,4,50,0
4841795,4,73,95,5,21,3,10,50,0
4842124,4,73,95,5,22,3,2,50,0
4842453,4,73,95,5,24,3,3,50,0
4842782,4,73,95,5,21,3,2,50,0
4843111,4,73,95,5,20,3,5,50,0
4843440,4,73,95,5,21,3,3,50,0
4843769,4,73,95,5,21,3,6,50,0
4844104,4,73,95,5,21,3,5,50,0
4844433,4,73,95,5,20,3,1,50,0
4844762,4,73,95,5,19,3,4,50,0
4845091,4,73,95,5,21,3,7,50,0
4845421,4,73,95,5,20,3,4,50,0
4845750,4,73,95,5,21,3,5,50,0
4846079,4,73,95,5,20,3,2,50,0
4846408,4,73,95,5,20,3,1,50,0
4846737,4,73,95,5,22,3,6,50,0
4847066,4,73,95,5,21,3,10,50,0
4847395,4,73,95,5,21,3,8,50,0
4847724,4,73,95,5,21,3,8,50,0
4848053,4,73,95,5,10,3,1,50,0
4848382,4,73,95,5,1,3,8,50,0
4848711,4,73,95,5,1,3,4,50,0
4849040,4,73,95,5,3,3,1,50,0
4849369,4,73,95,5,13,3,6,50,0
4849704,4,73,95,5,15,3,6,50,0
4850033,4,73,95,5,16,3,2,50,0
4850362,4,73,95,5,21,3,6,50,0
4850691,4,73,95,5,26,3,6,50,0
4851020,4,73,95,5,26,3,4,50,0
4851349,4,73,95,5,33,3,4,50,0
4851678,4,73,95,5,29,3,6,50,0
4852007,4,73,95,5,25,3,2,50,0
4852336,4,73,95,5,21,3,7,50,0
4852665,4,73,95,5,21,3,6,50,0
4852994,4,73,95,5,21,3,2,50,0
4853323,4,73,95,5,20,3,1,50,0
4853652,4,73,95,5,21,3,2,50,0
4853905,4,75,96,5,21,3,10,70,0
4854234,4,75,96,5,21,3,1,70,0
4854563,4,75,96,5,20,3,7,70,0
4854919,4,75,96,5,21,3,4,70,0
4855248,4,75,96,5,17,3,8,70,0
4855576,4,75,96,5,14,3,8,70,0
4855904,4,75,95,5,16,3,5,50,0
4856232,4,75,95,5,4,3,4,50,0
4856560,4,75,95,5,10,3,10,50,0
4856888,4,75,95,5,21,3,9,50,0
4857216,4,75,95,5,27,3,7,50,0
4857544,4,75,95,5,37,3,5,50,0
4857872,4,67,95,5,31,3,10,50,0
4858200,4,67,95,5,22,3,9,50,0
4858528,4,67,95,5,21,3,8,50,0
4858856,4,67,95,5,21,3,1,50,0
4859184,4,67,95,5,20,3,2,50,0
4859512,4,67,95,5,21,3,8,50,0
4859840,4,67,95,5,21,3,9,68,0
4860168,4,67,95,5,21,3,6,68,0
4860503,4,67,95,5,21,3,1,68,0
4860832,4,67,95,5,20,3,6,68,0
4861161,4,67,95,5,21,3,6,68,0
4861490,4,67,95,5,19,3,3,68,0
4861819,4,67,95,5,21,3,9,68,0
4862148,4,67,95,5,21,3,4,68,0
4862477,4,67,95,5,21,3,8,68,0
4862806,4,67,95,5,21,3,10,68,0
4863135,4,67,95,5,20,3,9,68,0
4863464,4,67,95,5,16,3,4,68,0
4863793,4,67,95,5,3,3,2,68,0
4864122,4,67,95,5,4,3,9,68,0
4864451,4,67,95,5,4,3,2,68,0
4864781,4,67,95,5,1,3,3,68,0
4865110,4,67,95,5,1,3,2,68,0
4865439,4,67,95,5,1,3,9,68,0
4865774,4,67,95,5,1,3,7,68,0
4866103,4,67,95,5,1,3,8,68,0
4866432,4,67,95,5,21,3,3,68,0
4866761,4,67,95,5,45,3,6,68,0
4867090,4,67,95,5,42,3,3,68,0
4867419,4,67,95,5,46,3,1,68,0
4867748,4,67,95,5,41,3,4,68,0
4868077,4,67,95,5,41,3,7,68,0
4868406,4,67,95,5,27,3,10,68,0
4868735,4,67,95,5,27,3,6,68,0
4869064,4,67,95,5,25,3,1,68,0
4869393,4,67,95,5,22,3,5,68,0
4869722,4,67,95,5,22,3,5,68,0
4870051,4,67,95,5,17,3,4,68,0
4870380,4,67,95,5,10,3,5,68,0
4870709,4,67,95,5,7,3,1,68,0
4871038,4,67,95,5,21,3,10,68,0
4871373,4,67,95,5,21,3,1,68,0
4871702,4,67,95,5,21,3,7,68,0
4872031,4,67,95,5,21,3,3,68,0
4872266,4,68,96,5,22,3,1,70,0
4872595,4,68,96,5,21,3,4,70,0
4872924,4,68,96,5,19,3,3,70,0
4873253,4,68,96,5,9,3,3,70,0
4873582,4,68,96,5,2,3,9,70,0
4873911,4,68,96,5,22,3,9,70,0
4874240,4,68,96,5,23,3,9,63,0
4874570,4,68,96,5,19,3,6,63,0
4874899,4,68,96,5,19,3,3,63,0
4875228,4,68,96,5,21,3,4,63,0
4875557,4,68,96,5,21,3,10,63,0
4875886,4,68,96,5,19,3,10,63,0
4876215,4,68,96,5,22,3,3,69,0
4876550,4,68,96,5,21,3,9,69,0
4876879,4,68,96,5,13,3,2,69,0
4877208,4,68,96,5,9,3,9,69,0
4877537,4,68,96,5,21,3,10,69,0
4877866,4,68,96,5,19,3,8,69,0
4878195,4,68,96,5,21,3,1,69,0
4878524,4,68,96,5,20,3,9,69,0
4878853,4,68,96,5,21,3,8,69,0
4879182,4,68,96,5,19,3,8,69,0
4879511,4,68,96,5,19,3,9,69,0
4879840,4,68,96,5,20,3,8,69,0
4880169,4,68,96,5,21,3,10,69,0
4880498,4,68,96,5,19,3,6,69,0
4880827,4,68,96,5,20,3,4,69,0
4881156,4,68,96,5,19,3,7,69,0
4881485,4,68,96,5,21,3,6,69,0
4881814,4,68,96,5,19,3,6,69,0
4882149,4,68,96,5,16,3,3,69,0
4882478,4,68,96,5,8,3,2,69,0
4882807,4,68,96,5,9,3,1,69,0
4883136,4,68,96,5,19,3,3,69,0
4883465,4,68,96,5,21,3,4,69,0
4883794,4,68,96,5,20,3,8,69,0
4884123,4,68,96,5,20,3,3,69,0
4884453,4,68,96,5,20,3,9,69,0
4884782,4,68,96,5,19,3,6,69,0
4885111,4,68,96,5,20,3,10,69,0
4885440,4,68,96,5,21,3,5,69,0
4885769,4,68,96,5,21,3,2,69,0
4886098,4,68,96,5,19,3,10,69,0
4886427,1,120,65,5,21,1,4,69,0
4886756,1,120,65,5,21,1,16,69,0
4887085,1,120,65,5,21,1,50,69,0
4887420,1,120,65,5,21,1,21,69,0
4887749,1,120,65,5,21,1,1,69,0
4888078,1,120,65,5,19,1,31,69,0
4888397,5,73,94,5,21,3,37,70,0
4888731,5,73,94,5,20,3,24,70,0
4889060,5,73,94,5,20,3,29,70,0
4889389,5,73,94,5,21,3,8,70,0
4889718,5,73,94,5,21,3,48,70,0
4890047,5,73,94,5,19,3,8,70,0
4890376,5,73,94,5,21,3,7,68,0
4890705,5,73,94,5,20,3,4,68,0
4891034,5,73,94,5,21,3,10,68,0
4891363,5,73,94,5,21,3,1,68,0
4891692,5,73,94,5,21,3,3,68,0
4892021,5,73,94,5,21,3,9,68,0
4892350,5,73,94,5,19,3,10,65,0
4892685,5,73,94,5,18,3,9,65,0
4893014,5,73,94,5,18,3,10,65,0
4893343,5,73,94,5,20,3,8,65,0
4893672,5,73,94,5,22,3,4,65,0
4894001,5,73,94,5,21,3,1,65,0
4894331,5,73,91,5,21,3,6,60,0
4894660,5,73,91,5,23,3,10,60,0
4894989,5,73,91,5,20,3,9,60,0
4895318,5,73,91,5,19,3,6,60,0
4895647,5,73,91,5,22,3,9,60,0
4895976,5,73,91,5,24,3,7,60,0
4896305,5,73,91,5,21,3,3,60,0
4896634,5,73,91,5,22,3,6,60,0
4896963,5,73,91,5,22,3,6,60,0
4897292,5,73,91,5,22,3,7,60,0
4897621,5,73,91,5,14,3,9,60,0
4897950,5,73,91,5,22,3,8,60,0
4898285,5,73,91,5,25,3,2,60,0
4898614,4,76,95,5,27,3,11,50,0
4898943,4,76,95,5,21,3,8,50,0
4899272,4,76,95,5,21,3,20,50,0
4899601,4,76,95,5,22,3,57,50,0
4899930,4,76,95,5,22,3,38,50,0
4900259,4,76,95,5,21,3,47,50,0
4900588,4,76,95,5,21,3,2,58,0
4900917,4,76,95,5,21,3,6,58,0
4901246,4,76,95,5,19,3,1,58,0
4901575,4,76,95,5,22,3,4,58,0
4901904,4,76,95,5,22,3,1,58,0
4902233,4,76,95,5,26,3,5,58,0
4902562,4,76,95,5,26,3,5,62,0
4902891,4,76,95,5,27,3,6,62,0
4903220,4,76,95,5,21,3,6,62,0
4903555,4,76,95,5,18,3,9,62,0
4903884,4,76,95,5,16,3,1,62,0
4904213,4,76,95,5,13,3,5,62,0
4904543,4,76,95,5,13,3,1,62,0
4904872,4,76,95,5,13,3,8,62,0
4905201,4,76,95,5,14,3,8,62,0
4905530,4,76,95,5,14,3,10,62,0
4905859,4,76,95,5,14,3,10,62,0
4906188,4,76,95,5,16,3,9,62,0
4906517,4,76,95,5,15,3,7,62,0
4906846,4,76,95,5,15,3,6,62,0
4907175,4,76,95,5,21,3,1,62,0
4907504,4,76,95,5,25,3,7,62,0
4907833,4,76,95,5,31,3,1,62,0
4908162,4,76,95,5,32,3,10,62,0
4908491,4,76,95,5,32,3,5,62,0
4908722,4,89,96,53,34,3,5,70,0
4909057,4,89,96,53,29,3,2,70,0
4909386,4,89,96,53,27,3,9,70,0
4909715,4,89,96,53,25,3,10,70,0
4910044,4,89,96,53,23,3,7,70,0
4910373,4,89,96,53,23,3,5,70,0
4910702,4,89,96,5,21,3,4,50,0
4911031,4,89,96,5,19,3,10,50,0
4911360,4,89,96,5,16,3,9,50,0
4911689,4,89,96,5,13,3,8,50,0
4912018,4,89,96,5,13,3,4,50,0
4912347,4,89,96,5,15,3,7,50,0
4912676,4,89,96,5,19,3,1,54,0
4913005,4,89,96,5,19,3,10,54,0
4913334,4,89,96,5,23,3,3,54,0
4913663,4,89,96,5,29,3,5,54,0
4913992,4,89,96,5,29,3,5,54,0
4914328,4,89,96,5,32,3,8,54,0
4914657,4,84,97,5,29,3,7,50,0
4914986,4,84,97,5,26,3,3,50,0
4915315,4,84,97,5,24,3,3,50,0
4915644,4,84,97,5,20,3,10,50,0
4915973,4,84,97,5,19,3,2,50,0
4916302,4,84,97,5,16,3,5,50,0
4916631,4,84,97,5,14,3,8,50,0
4916960,4,84,97,5,14,3,2,50,0
4917289,4,84,97,5,14,3,3,50,0
4917618,4,84,97,5,18,3,1,50,0
4917947,4,84,97,5,22,3,6,50,0
4918276,4,84,97,5,27,3,4,50,0
4918605,4,84,97,5,29,3,7,50,0
4918934,4,84,97,5,30,3,5,50,0
4919263,4,84,97,5,29,3,3,50,0
4919598,4,84,97,5,25,3,5,50,0
4919927,4,84,97,5,24,3,10,50,0
4920256,4,84,97,5,22,3,7,50,0
4920585,4,84,97,5,19,3,3,50,0
4920914,4,84,97,5,17,3,2,50,0
4921243,4,84,97,5,13,3,9,50,0
4921572,4,84,97,5,14,3,7,50,0
4921901,4,84,97,5,17,3,6,50,0
4922230,4,84,97,5,17,3,2,50,0
4922559,4,84,97,5,17,3,10,50,0
4922804,4,84,96,5,18,3,8,55,0
4923133,4,84,96,5,22,3,4,55,0
4923462,4,84,96,5,27,3,2,55,0
4923791,4,84,96,5,29,3,4,55,0
4924121,4,84,96,5,33,3,1,55,0
4924450,4,84,96,5,30,3,1,55,0
4924779,4,110,96,5,27,3,8,50,0
4925114,4,110,96,5,22,3,8,50,0
4925443,4,110,96,5,22,3,2,50,0
4925772,4,110,96,5,21,3,10,50,0
4926101,4,110,96,5,22,3,4,50,0
4926430,4,110,96,5,23,3,5,50,0
4926759,4,110,96,5,22,3,6,53,0
4927088,4,110,96,5,21,3,7,53,0
4927417,4,110,96,5,23,3,6,53,0
4927746,4,110,96,5,22,3,2,53,0
4928075,4,110,96,5,19,3,5,53,0
4928404,4,110,96,5,15,3,3,53,0
4928733,4,110,96,5,13,3,5,53,0
4929062,4,84,96,5,14,3,5,49,0
4929391,4,84,96,5,16,3,5,49,0
4929720,4,84,96,5,22,3,1,49,0
4930049,4,84,96,5,26,3,2,49,0
4930384,4,84,96,5,31,3,10,49,0
4930713,4,84,96,5,29,3,1,49,0
4931042,4,84,96,5,26,3,8,57,0
4931371,4,84,96,5,24,3,3,57,0
4931700,4,84,96,5,24,3,10,57,0
4932029,4,84,96,5,21,3,2,57,0
4932358,4,84,96,5,17,3,6,57,0
4932687,4,84,96,5,16,3,2,57,0
4933016,4,84,96,5,15,3,3,57,0
4933345,4,84,96,5,15,3,6,57,0
4933674,4,84,96,5,21,3,1,57,0
4934004,4,84,96,5,25,3,4,57,0
4934333,4,84,96,5,27,3,2,57,0
4934662,4,84,96,5,27,3,6,57,0
4934991,4,84,96,5,29,3,1,57,0
4935320,4,84,96,5,25,3,1,57,0
4935655,4,84,96,5,18,3,6,57,0
4935984,4,84,96,5,16,3,8,57,0
4936313,4,84,96,5,16,3,1,57,0
4936642,4,84,96,5,15,3,10,57,0
4936971,4,84,96,5,15,3,10,57,0
4937300,4,84,96,5,22,3,7,57,0
4937629,4,84,96,5,24,3,2,57,0
4937958,4,84,96,5,28,3,6,57,0
4938287,4,84,96,5,29,3,8,57,0
4938616,4,84,96,5,26,3,5,57,0
4938945,4,84,96,5,26,3,4,57,0
4939274,4,84,96,5,24,3,10,57,0
4939603,4,84,96,5,19,3,6,57,0
4939932,4,84,96,5,19,3,5,57,0
4940261,4,84,96,5,17,3,6,57,0
4940590,4,84,96,5,16,3,9,57,0
4940919,4,84,96,5,16,3,10,57,0
4941174,4,75,96,5,17,3,9,70,0
4941503,4,75,96,5,22,3,7,70,0
4941832,4,75,96,5,26,3,10,70,0
4942161,4,75,96,5,27,3,2,70,0
4942490,4,75,96,5,27,3,1,70,0
4942819,4,75,96,5,25,3,5,70,0
4943148,4,75,96,5,24,3,3,61,0
4943477,4,75,96,5,21,3,1,61,0
4943806,4,75,96,5,17,3,9,61,0
4944136,4,75,96,5,17,3,4,61,0
4944465,4,75,96,5,15,3,2,61,0
4944794,4,75,96,5,16,3,1,61,0
4945123,4,75,96,5,14,3,7,63,0
4945452,4,75,96,5,15,3,8,63,0
4945781,4,75,96,5,18,3,2,63,0
4946110,4,75,96,5,21,3,6,63,0
4946445,4,75,96,5,25,3,10,63,0
4946774,4,75,96,5,27,3,9,63,0
4947103,4,75,95,5,29,3,4,62,0
4947432,4,75,95,5,31,3,1,62,0
4947761,4,75,95,5,31,3,8,62,0
4948090,4,75,95,5,26,3,10,62,0
4948419,4,75,95,5,22,3,6,62,0
4948748,4,75,95,5,16,3,2,62,0
4949077,4,75,95,5,15,3,7,62,0
4949406,4,75,95,5,14,3,8,62,0
4949735,4,75,95,5,14,3,3,62,0
4950064,4,75,95,5,19,3,6,62,0
4950393,4,75,95,5,21,3,2,62,0
4950722,4,75,95,5,26,3,8,62,0
4951051,4,75,95,5,32,3,10,62,0
4951380,4,75,95,5,32,3,3,62,0
4951701,4,75,95,5,31,3,7,62,0
4952030,4,75,95,5,26,3,10,62,0
4952359,4,75,95,5,24,3,2,62,0
4952688,4,75,95,5,22,3,2,62,0
4953017,4,75,95,5,21,3,3,62,0
4953346,4,75,95,5,24,3,10,62,0
4953675,4,75,95,5,22,3,8,62,0
4954005,4,75,95,5,24,3,9,62,0
4954334,4,75,95,5,19,3,2,62,0
4954663,4,75,95,5,16,3,3,62,0
4954992,4,75,95,5,13,3,6,62,0
4955222,4,65,95,5,14,3,8,59,0
4955551,4,65,95,5,14,3,5,59,0
4955880,4,65,95,5,16,3,9,59,0
4956209,4,65,95,5,21,3,3,59,0
4956538,4,65,95,5,24,3,4,59,0
4956867,4,65,95,5,27,3,7,59,0
4957202,4,65,95,5,28,3,5,53,0
4957531,4,65,95,5,27,3,4,53,0
4957860,4,65,95,5,26,3,1,53,0
4958189,4,65,95,5,24,3,2,53,0
4958518,4,65,95,5,21,3,1,53,0
4958847,4,65,95,5,19,3,4,53,0
4959176,4,77,95,5,17,3,8,54,0
4959505,4,77,95,5,19,3,7,54,0
4959834,4,77,95,5,16,3,3,54,0
4960163,4,77,95,5,15,3,6,54,0
4960492,4,77,95,5,19,3,6,54,0
4960821,4,77,95,5,21,3,6,54,0
4961150,4,77,95,5,28,3,2,65,0
4961479,4,77,95,5,27,3,9,65,0
4961808,4,77,95,5,26,3,1,65,0
4962137,4,77,95,5,23,3,6,65,0
4962472,4,77,95,5,24,3,7,65,0
4962801,4,77,95,5,24,3,9,65,0
4963130,4,77,95,5,18,3,3,65,0
4963459,4,77,95,5,15,3,6,65,0
4963789,4,77,95,5,16,3,10,65,0
4964118,4,77,95,5,14,3,8,65,0
4964447,4,77,95,5,17,3,2,65,0
4964776,4,77,95,5,21,3,2,65,0
4965105,4,77,95,5,25,3,8,65,0
4965434,4,77,95,5,26,3,6,65,0
4965763,4,77,95,5,26,3,1,65,0
4966092,4,77,95,5,21,3,4,65,0
4966421,4,77,95,5,23,3,5,65,0
4966750,4,77,95,5,21,3,8,65,0
4967079,4,77,95,5,21,3,2,65,0
4967408,4,77,95,5,21,3,7,65,0
4967737,4,77,95,5,21,3,5,65,0
4968072,4,77,95,5,16,3,1,65,0
4968401,4,77,95,5,15,3,6,65,0
4968730,4,77,95,5,14,3,9,65,0
4969059,4,77,95,5,17,3,8,65,0
4969388,4,77,95,5,19,3,1,65,0
4969717,4,77,95,5,22,3,8,65,0
4970046,4,77,95,5,24,3,8,65,0
4970380,4,77,95,5,27,3,7,65,0
4970709,4,77,95,5,27,3,10,65,0
4971038,4,77,95,5,27,3,4,65,0
4971289,4,73,95,5,25,3,5,54,0
4971618,4,73,95,5,24,3,1,54,0
4971947,4,73,95,5,18,3,6,54,0
4972276,4,73,95,5,17,3,8,54,0
4972605,4,73,95,5,16,3,7,54,0
4972934,4,73,95,5,15,3,6,54,0
4973269,4,73,95,5,18,3,9,70,0
4973599,4,73,95,5,23,3,1,70,0
4973928,4,73,95,5,24,3,9,70,0
4974257,4,73,95,5,29,3,4,70,0
4974586,4,73,95,5,29,3,8,70,0
4974915,4,73,95,5,28,3,3,70,0
4975244,4,73,95,5,26,3,3,50,0
4975573,4,73,95,5,23,3,2,50,0
4975902,4,73,95,5,20,3,9,50,0
4976231,4,73,95,5,16,3,10,50,0
4976560,4,73,95,5,16,3,2,50,0
4976889,4,73,95,5,15,3,9,50,0
4977218,4,73,95,5,17,3,3,50,0
4977547,4,73,95,5,22,3,1,50,0
4977876,4,73,95,5,27,3,3,50,0
4978205,4,73,95,5,27,3,1,50,0
4978534,4,73,95,5,27,3,1,50,0
4978869,4,73,95,5,24,3,3,50,0
4979198,4,73,95,5,22,3,6,50,0
4979527,4,73,95,5,24,3,2,50,0
4979856,4,73,95,5,21,3,4,50,0
4980185,4,73,95,5,19,3,3,50,0
4980514,4,73,95,5,16,3,9,50,0
4980843,4,73,95,5,17,3,1,50,0
4981172,4,73,95,5,15,3,1,50,0
4981501,4,73,95,5,17,3,3,50,0
4981830,4,73,95,5,22,3,8,50,0
4982159,4,73,95,5,26,3,8,50,0
4982488,4,73,95,5,28,3,6,50,0
4982817,4,73,95,5,26,3,1,50,0
4983146,4,73,95,5,27,3,4,50,0
4983475,4,73,95,5,23,3,10,50,0
4983805,4,73,95,5,22,3,10,50,0
4984140,4,73,95,5,22,3,9,50,0
4984469,4,73,95,5,19,3,10,50,0
4984798,4,73,95,5,16,3,8,50,0
4985127,4,73,95,5,16,3,2,50,0
4985364,4,76,95,5,16,3,3,53,0
4985693,4,76,95,5,21,3,1,53,0
4986022,4,76,95,5,22,3,6,53,0
4986351,4,76,95,5,25,3,5,53,0
4986680,4,76,95,5,26,3,3,53,0
4987009,4,76,95,5,24,3,9,53,0
4987338,4,76,94,5,23,3,1,59,0
4987667,4,76,94,5,21,3,5,59,0
4987996,4,76,94,5,21,3,1,59,0
4988325,4,76,94,5,18,3,7,59,0
4988654,4,76,94,5,16,3,8,59,0
4988983,4,76,94,5,21,3,3,59,0
4989312,4,78,94,5,18,3,6,68,0
4989647,4,78,94,5,18,3,7,68,0
4989976,4,78,94,5,16,3,6,68,0
4990305,4,78,94,5,18,3,5,68,0
4990634,4,78,94,5,24,3,10,68,0
4990963,4,78,94,5,25,3,8,68,0
4991292,4,78,94,5,28,3,8,68,0
4991621,4,78,94,5,32,3,4,68,0
4991950,4,78,94,5,28,3,3,68,0
4992279,4,78,94,5,28,3,4,68,0
4992608,4,78,94,5,25,3,7,68,0
4992937,4,78,94,5,20,3,3,68,0
4993266,4,78,94,5,17,3,2,68,0
4993596,4,69,95,5,17,3,3,70,0
4993925,4,69,95,5,14,3,10,70,0
4994254,4,69,95,5,16,3,4,70,0
4994583,4,69,95,5,21,3,3,70,0
4994918,4,69,95,5,22,3,4,70,0
4995247,4,69,95,5,25,3,2,70,0
4995576,4,69,95,5,29,3,9,50,0
4995905,4,69,95,5,31,3,8,50,0
4996234,4,69,95,5,26,3,9,50,0
4996563,4,69,95,5,22,3,8,50,0
4996892,4,69,95,5,21,3,5,50,0
4997221,4,69,95,5,18,3,1,50,0
4997550,4,69,95,5,16,3,8,50,0
4997879,4,69,95,5,17,3,6,50,0
4998208,4,69,95,5,19,3,5,50,0
4998537,4,69,95,5,21,3,1,50,0
4998866,4,69,95,5,21,3,8,50,0
4999195,4,69,95,5,23,3,3,50,0
4999524,4,69,95,5,24,3,9,50,0
4999853,4,69,95,5,26,3,10,50,0
5000182,4,69,95,5,24,3,4,50,0
5000517,4,69,95,5,22,3,6,50,0
5000846,4,69,95,5,22,3,9,50,0
5001175,4,69,95,5,21,3,2,50,0
5001504,4,69,95,5,18,3,5,50,0
5001833,4,69,95,5,16,3,9,50,0
5002162,4,69,95,5,16,3,3,50,0
5002491,4,69,95,5,23,3,3,50,0
5002820,4,69,95,5,29,3,1,50,0
5003149,4,69,95,5,29,3,9,50,0
5003479,4,69,95,5,27,3,6,50,0
5003808,4,69,95,5,23,3,8,50,0
5004137,4,69,95,5,24,3,10,50,0
5004466,4,69,95,5,22,3,7,50,0
5004795,4,69,95,5,23,3,8,50,0
5005124,4,69,95,5,21,3,1,50,0
5005453,4,69,95,5,19,3,3,50,0
5005703,4,77,94,5,16,3,1,61,0
5006032,4,77,94,5,17,3,3,61,0
5006361,4,77,94,5,16,3,9,61,0
5006690,4,77,94,5,19,3,2,61,0
5007019,4,77,94,5,22,3,2,61,0
5007348,4,77,94,5,21,3,2,61,0
5007677,4,77,94,5,26,3,2,55,0
5008006,4,77,94,5,28,3,7,55,0
5008335,4,77,94,5,25,3,2,55,0
5008664,4,77,94,5,22,3,10,55,0
5008993,4,77,94,5,22,3,3,55,0
5009322,4,77,94,5,20,3,10,55,0
5009651,4,77,95,5,19,3,7,62,0
5009980,4,77,95,5,16,3,2,62,0
5010309,4,77,95,5,14,3,9,62,0
5010638,4,77,95,5,17,3,5,62,0
5010967,4,77,95,5,22,3,3,62,0
5011302,4,77,95,5,23,3,5,62,0
5011631,4,77,95,5,23,3,8,62,0
5011960,4,77,95,5,24,3,7,62,0
5012289,4,77,95,5,25,3,5,62,0
5012618,4,77,95,5,24,3,1,62,0
5012947,4,77,95,5,23,3,5,62,0
5013277,4,77,95,5,21,3,2,62,0
5013606,4,77,95,5,20,3,3,62,0
5013935,4,77,95,5,17,3,9,62,0
5014264,4,77,95,5,17,3,4,62,0
5014593,4,77,95,5,17,3,9,62,0
5014922,4,77,95,5,16,3,1,62,0
5015251,4,77,95,5,18,3,5,62,0
5015580,4,77,95,5,16,3,4,62,0
5015909,4,77,95,5,16,3,2,62,0
5016238,4,77,95,5,16,3,8,62,0
5016573,4,77,95,5,16,3,10,62,0
5016902,4,77,95,5,24,3,4,62,0
5017231,4,77,95,5,26,3,6,62,0
5017560,4,77,95,5,29,3,10,62,0
5017889,4,77,95,5,34,3,4,62,0
5018218,4,77,95,5,30,3,6,62,0
5018547,4,77,95,5,29,3,9,62,0
5018876,4,77,95,5,27,3,1,62,0
5019205,4,77,95,5,25,3,10,62,0
5019534,4,77,95,5,18,3,9,62,0
5019767,4,69,94,5,16,3,7,52,0
5020096,4,69,94,5,15,3,8,52,0
5020425,4,69,94,5,14,3,1,52,0
5020754,4,69,94,5,15,3,1,52,0
5021083,4,69,94,5,20,3,4,52,0
5021412,4,69,94,5,26,3,10,52,0
5021741,4,69,94,5,27,3,6,63,0
5022076,4,69,94,5,28,3,6,63,0
5022405,4,69,94,5,27,3,3,63,0
5022734,4,69,94,5,25,3,2,63,0
5023064,4,69,94,5,22,3,2,63,0
5023393,4,69,94,5,21,3,8,63,0
5023722,4,74,94,5,20,3,4,70,0
5024051,4,74,94,5,16,3,9,70,0
5024380,4,74,94,5,16,3,5,70,0
5024709,4,74,94,5,16,3,9,70,0
5025038,4,74,94,5,18,3,1,70,0
5025367,4,74,94,5,18,3,7,70,0
5025696,4,74,94,5,22,3,7,57,0
5026025,4,74,94,5,25,3,2,57,0
5026354,4,74,94,5,27,3,7,57,0
5026683,4,74,94,5,27,3,1,57,0
5027012,4,74,94,5,25,3,10,57,0
5027347,4,74,94,5,23,3,4,57,0
5027676,4,74,94,5,22,3,6,57,0
5028005,4,74,94,5,19,3,2,57,0
5028334,4,74,94,5,17,3,5,57,0
5028663,4,74,94,5,18,3,5,57,0
5028992,4,74,94,5,16,3,9,57,0
5029321,4,74,94,5,22,3,8,57,0
5029650,4,74,94,5,24,3,1,57,0
5029979,4,74,94,5,26,3,8,57,0
5030308,4,74,94,5,27,3,7,57,0
5030637,4,74,94,5,23,3,3,57,0
5030966,4,74,94,5,24,3,2,57,0
5031295,4,74,94,5,22,3,8,57,0
5031624,4,74,94,5,21,3,1,57,0
